refDes,week,delivered_human,c1_expected_human,pct_technical,c3_expected_human,pct_retention,pct_science,pct_climatology
RS03CCAL-MJ03F-06-HYDLFA305,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-HYDLFA305,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-08,30.6 MiB,31.15 MiB,98.2,31.15 MiB,98.2,92.1,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-15,30.3 MiB,31.15 MiB,97.3,31.15 MiB,97.3,93.7,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-22,31.4 MiB,31.15 MiB,100.8,31.15 MiB,100.8,99.0,
RS01SBPS-SF01A-4A-NUTNRA101,2026-06-29,30.8 MiB,31.15 MiB,98.9,31.15 MiB,98.9,99.8,
RS01SBPS-SF01A-4A-NUTNRA101,2026-07-06,31.1 MiB,31.15 MiB,99.8,31.15 MiB,99.8,99.9,
RS01SBPS-SF01A-4A-NUTNRA101,2026-07-13,28.2 MiB,31.15 MiB,90.5,31.15 MiB,90.5,99.9,
RS01SBPS-SF01A-4A-NUTNRA101,2026-07-20,26.8 MiB,31.15 MiB,86.0,31.15 MiB,86.0,99.8,
RS01SBPS-SF01A-4A-NUTNRA101,2026-07-27,34.2 MiB,31.15 MiB,109.8,31.15 MiB,109.8,99.8,
RS01SBPS-SF01A-4A-NUTNRA101,2026-08-03,30.5 MiB,31.15 MiB,97.9,31.15 MiB,97.9,98.7,
RS01SBPS-SF01A-4A-NUTNRA101,2026-08-10,31.7 MiB,31.15 MiB,101.8,31.15 MiB,101.8,99.7,
RS01SBPS-SF01A-4A-NUTNRA101,2026-08-17,29.7 MiB,31.15 MiB,95.3,31.15 MiB,95.3,99.5,
RS01SBPS-SF01A-4A-NUTNRA101,2026-08-24,0 bytes,31.15 MiB,0.0,31.15 MiB,0.0,,
RS01SBPS-SF01A-4A-NUTNRA101,2026-08-31,0 bytes,31.15 MiB,0.0,31.15 MiB,0.0,,
CE04OSPS-SF01B-4A-NUTNRA102,2026-06-08,35.9 MiB,39.85 MiB,90.1,39.85 MiB,90.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-06-15,35.1 MiB,39.85 MiB,88.1,39.85 MiB,88.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-06-22,34.6 MiB,39.85 MiB,86.8,39.85 MiB,86.8,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-06-29,34.3 MiB,39.85 MiB,86.1,39.85 MiB,86.1,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-07-06,34.1 MiB,39.85 MiB,85.6,39.85 MiB,85.6,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-07-13,33.6 MiB,39.85 MiB,84.3,39.85 MiB,84.3,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-07-20,33.4 MiB,39.85 MiB,83.8,39.85 MiB,83.8,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-07-27,32.8 MiB,39.85 MiB,82.3,39.85 MiB,82.3,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-08-03,32.9 MiB,39.85 MiB,82.6,39.85 MiB,82.6,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-08-10,2.3 MiB,39.85 MiB,5.8,39.85 MiB,5.8,100.0,
CE04OSPS-SF01B-4A-NUTNRA102,2026-08-17,0 bytes,39.85 MiB,0.0,39.85 MiB,0.0,,
CE04OSPS-SF01B-4A-NUTNRA102,2026-08-24,0 bytes,39.85 MiB,0.0,39.85 MiB,0.0,,
CE04OSPS-SF01B-4A-NUTNRA102,2026-08-31,0 bytes,39.85 MiB,0.0,39.85 MiB,0.0,,
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-08,50.3 MiB,68.2 MiB,73.8,68.2 MiB,73.8,100.0,
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-15,48.7 MiB,68.2 MiB,71.4,68.2 MiB,71.4,99.9,
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-22,47.2 MiB,68.2 MiB,69.2,68.2 MiB,69.2,98.9,
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-29,46.4 MiB,68.2 MiB,68.0,68.2 MiB,68.0,98.7,
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-06,45.5 MiB,68.2 MiB,66.7,68.2 MiB,66.7,95.8,
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-13,44.3 MiB,68.2 MiB,65.0,68.2 MiB,65.0,87.3,
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-20,43.8 MiB,68.2 MiB,64.2,68.2 MiB,64.2,82.9,
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-27,42.2 MiB,68.2 MiB,61.9,68.2 MiB,61.9,90.7,
RS03AXPS-SF03A-4A-NUTNRA301,2026-08-03,41.8 MiB,68.2 MiB,61.3,68.2 MiB,61.3,93.0,
RS03AXPS-SF03A-4A-NUTNRA301,2026-08-10,41.1 MiB,68.2 MiB,60.3,68.2 MiB,60.3,96.8,
RS03AXPS-SF03A-4A-NUTNRA301,2026-08-17,30.1 MiB,68.2 MiB,44.1,68.2 MiB,44.1,97.6,
RS03AXPS-SF03A-4A-NUTNRA301,2026-08-24,11.3 MiB,68.2 MiB,16.6,68.2 MiB,16.6,98.0,
RS03AXPS-SF03A-4A-NUTNRA301,2026-08-31,14.9 MiB,68.2 MiB,21.8,68.2 MiB,21.8,96.8,
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-05-OBSBBA101,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-MJ01A-05-OBSBBA102,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03CCAL-MJ03F-06-OBSBBA301,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-09-OBSBBA302,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03AXBS-MJ03A-05-OBSBBA303,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-08-OBSSPA101,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-07-OBSSPA102,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SUM1-LJ01B-06-OBSSPA103,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-06-OBSSPA301,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ASHS-MJ03B-05-OBSSPA302,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-05-OBSSPA303,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03ECAL-MJ03E-08-OBSSPA304,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-06-08,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-06-15,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-06-22,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-06-29,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-07-06,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-07-13,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-07-20,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-07-27,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-08-03,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-08-10,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-08-17,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-08-24,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS03INT2-MJ03D-05-OBSSPA305,2026-08-31,0 bytes,0 bytes,100.0,0 bytes,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-08,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-15,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-22,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-06-29,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-07-06,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-07-13,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-07-20,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-07-27,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-08-03,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-08-10,91 MiB,91 MiB,100.0,91 MiB,100.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-08-17,46.44 MiB,91 MiB,51.0,91 MiB,51.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-08-24,11.8 MiB,91 MiB,13.0,91 MiB,13.0,,
RS01SLBS-LJ01A-11-OPTAAC103,2026-08-31,36.1 MiB,91 MiB,39.7,91 MiB,39.7,,
CE04OSBP-LJ01C-08-OPTAAC104,2026-06-08,91 MiB,91 MiB,100.0,91 MiB,100.0,,
CE04OSBP-LJ01C-08-OPTAAC104,2026-06-15,91 MiB,91 MiB,100.0,91 MiB,100.0,,
CE04OSBP-LJ01C-08-OPTAAC104,2026-06-22,91 MiB,91 MiB,100.0,91 MiB,100.0,,
CE04OSBP-LJ01C-08-OPTAAC104,2026-06-29,91 MiB,91 MiB,100.0,91 MiB,100.0,,
